0;1916509660000;874837;000069440;000;000;000;2019-05-27 15:07:14;
0;1916509660000;874837;000216023;000;000;000;2019-05-27 15:07:14;
0;1916507950000;881411;000082139;000;000;000;2019-05-27 15:55:23;
0;1916507980000;881414;000082139;000;000;000;2019-05-27 15:55:30;
0;1916507990000;881417;000082139;000;000;000;2019-05-27 15:55:39;
0;1916508000000;881420;000082139;000;000;000;2019-05-27 15:55:46;
0;1916508020000;881425;000082139;000;000;000;2019-05-27 15:55:51;
0;1916504900000;880684;000086587;000;000;000;2019-05-27 15:56:33;
0;1916504900000;880684;002122570;000;000;000;2019-05-27 15:56:33;
0;1916503780000;874993;000086976;000;000;000;2019-05-27 15:57:46;
0;1916503780000;874993;000127265;000;000;000;2019-05-27 15:57:46;
0;1916503780000;874993;001211337;000;000;000;2019-05-27 15:57:46;
0;1916503780000;874993;002122571;000;000;000;2019-05-27 15:57:46;
0;1916503780000;874993;000214407;000;000;000;2019-05-27 15:57:46;
